method, generation, latency, ar
surrogate, 36, 36.0, 0.55
surrogate, 36, 36.0, 0.55
surrogate, 36, 36.0, 0.55
surrogate, 36, 33.0, 0.5
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 32.0, 0.36666666666666664
surrogate, 36, 30.0, 0.26666666666666666
surrogate, 36, 30.0, 0.26666666666666666
surrogate, 36, 30.0, 0.26666666666666666
surrogate, 36, 30.0, 0.26666666666666666
surrogate, 36, 30.0, 0.26666666666666666
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 29.0, 0.06666666666666667
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 28.0, 0.05
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 27.0, 0.03333333333333333
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 36, 26.0, 0.016666666666666666
surrogate, 37, 124.0, 0.8333333333333334
surrogate, 37, 64.0, 0.7666666666666667
surrogate, 37, 64.0, 0.7666666666666667
surrogate, 37, 52.0, 0.7166666666666667
surrogate, 37, 52.0, 0.7166666666666667
surrogate, 37, 52.0, 0.7166666666666667
surrogate, 37, 52.0, 0.7166666666666667
surrogate, 37, 52.0, 0.7166666666666667
surrogate, 37, 44.0, 0.6833333333333333
surrogate, 37, 44.0, 0.6833333333333333
surrogate, 37, 44.0, 0.6833333333333333
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 41.0, 0.65
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 36.0, 0.55
surrogate, 37, 33.0, 0.5
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 32.0, 0.36666666666666664
surrogate, 37, 30.0, 0.26666666666666666
surrogate, 37, 30.0, 0.26666666666666666
surrogate, 37, 30.0, 0.26666666666666666
surrogate, 37, 30.0, 0.26666666666666666
surrogate, 37, 30.0, 0.26666666666666666
surrogate, 37, 30.0, 0.26666666666666666
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 29.0, 0.06666666666666667
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 28.0, 0.05
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 27.0, 0.03333333333333333
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 37, 26.0, 0.016666666666666666
surrogate, 38, 124.0, 0.8333333333333334
surrogate, 38, 64.0, 0.7666666666666667
surrogate, 38, 64.0, 0.7666666666666667
surrogate, 38, 51.0, 0.7166666666666667
surrogate, 38, 44.0, 0.6833333333333333
surrogate, 38, 44.0, 0.6833333333333333
surrogate, 38, 44.0, 0.6833333333333333
surrogate, 38, 44.0, 0.6833333333333333
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 41.0, 0.65
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 36.0, 0.55
surrogate, 38, 33.0, 0.5
surrogate, 38, 33.0, 0.5
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 32.0, 0.36666666666666664
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 30.0, 0.26666666666666666
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 29.0, 0.06666666666666667
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 28.0, 0.05
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 27.0, 0.03333333333333333
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 38, 26.0, 0.016666666666666666
surrogate, 39, 110.0, 0.8333333333333334
surrogate, 39, 64.0, 0.7666666666666667
surrogate, 39, 64.0, 0.7666666666666667
surrogate, 39, 51.0, 0.7166666666666667
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 44.0, 0.6833333333333333
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 41.0, 0.65
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 36.0, 0.55
surrogate, 39, 33.0, 0.5
surrogate, 39, 33.0, 0.5
surrogate, 39, 33.0, 0.5
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 32.0, 0.36666666666666664
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 30.0, 0.26666666666666666
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 29.0, 0.06666666666666667
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 28.0, 0.05
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 27.0, 0.03333333333333333
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
surrogate, 39, 26.0, 0.016666666666666666
