# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,487.00,3.70,38.18,17.00,0.01,28.16
4.00,503.00,2.78,18.97,14.00,0.01,25.38
4.00,502.00,2.78,20.36,18.00,0.01,29.30
4.00,500.00,5.32,40.96,19.00,0.01,30.20
4.00,489.00,10.07,80.87,19.75,0.02,31.04
4.00,506.00,9.26,46.28,19.20,0.01,30.68
4.00,491.00,17.35,125.88,20.17,0.03,31.42
4.00,486.00,13.88,102.09,21.00,0.02,32.17
4.00,494.00,12.96,87.31,18.89,0.03,29.99
4.00,516.00,1.85,12.96,16.00,0.01,27.35
4.00,513.00,1.85,12.03,14.00,0.01,25.35
4.00,519.00,2.78,28.38,18.00,0.01,29.31
4.00,515.00,5.55,40.49,17.50,0.02,28.61
4.00,522.00,6.48,49.61,18.80,0.01,30.05
4.00,511.00,6.48,48.50,19.60,0.01,30.90
4.00,505.00,6.48,49.24,18.80,0.01,30.05
4.00,509.00,8.33,65.32,18.86,0.02,30.03
4.00,514.00,3.70,31.16,18.67,0.01,29.97
4.00,518.00,12.03,77.06,19.50,0.01,30.93
4.00,510.00,10.18,77.52,20.00,0.02,31.19
4.00,520.00,12.96,91.33,20.67,0.02,31.85
4.00,512.00,9.26,68.23,19.71,0.02,30.95
4.00,517.00,7.40,53.99,17.67,0.02,28.91
4.00,498.00,10.18,76.30,19.43,0.03,30.46
4.00,499.00,10.18,83.92,19.33,0.02,30.46
4.00,521.00,15.74,103.11,21.40,0.03,32.51
4.00,538.00,1.85,11.11,12.00,0.01,23.35
4.00,532.00,1.85,10.18,12.00,0.01,23.20
4.00,534.00,2.78,22.21,16.00,0.01,27.22
4.00,536.00,2.78,19.44,18.00,0.01,29.30
4.00,528.00,1.85,17.12,14.00,0.01,25.27
4.00,537.00,2.78,22.68,16.00,0.01,27.22
4.00,525.00,5.55,40.96,18.50,0.02,29.60
4.00,529.00,10.18,63.25,20.00,0.01,31.40
4.00,531.00,3.70,27.46,17.33,0.01,28.53
4.00,533.00,9.26,64.39,18.00,0.02,29.22
4.00,524.00,3.39,29.00,17.33,0.01,28.62
4.00,523.00,12.03,81.80,19.25,0.03,30.28
4.00,526.00,15.74,125.11,22.17,0.02,33.42
4.00,530.00,9.12,72.86,20.00,0.02,31.12
4.00,527.00,21.29,158.28,22.27,0.03,33.48
4.00,549.00,1.85,12.03,14.00,0.01,25.35
4.00,546.00,1.85,12.03,14.00,0.01,25.35
4.00,547.00,3.70,29.00,16.67,0.01,27.93
4.00,535.00,8.33,48.32,19.20,0.01,30.53
4.00,540.00,1.85,19.44,16.00,0.01,27.35
4.00,544.00,3.70,24.07,20.00,0.01,31.31
4.00,542.00,8.33,58.16,19.33,0.01,30.63
4.00,541.00,10.18,77.52,19.00,0.02,30.24
4.00,539.00,12.03,98.11,21.11,0.02,32.34
4.00,545.00,15.40,119.57,21.82,0.02,33.09
4.00,543.00,23.14,152.99,22.43,0.03,33.59
4.00,553.00,6.48,39.80,18.00,0.01,29.27
4.00,550.00,5.09,36.79,16.50,0.01,27.79
4.00,557.00,6.48,50.35,19.60,0.01,30.96
4.00,554.00,9.26,59.08,20.00,0.02,31.19
4.00,556.00,10.18,68.10,19.71,0.02,30.90
4.00,551.00,6.29,50.17,20.00,0.01,31.35
4.00,552.00,17.59,131.51,22.00,0.03,33.25
4.00,548.00,23.14,177.34,24.93,0.03,36.15
4.00,565.00,3.39,26.84,16.67,0.01,27.98
4.00,563.00,3.70,30.54,18.00,0.01,29.34
4.00,559.00,3.39,30.54,18.00,0.01,29.24
4.00,555.00,10.18,77.52,20.00,0.02,31.19
4.00,560.00,12.03,86.08,21.00,0.02,32.26
4.00,562.00,12.77,103.85,21.80,0.02,32.95
4.00,564.00,14.47,119.40,20.91,0.03,31.97
4.00,561.00,13.88,101.30,22.22,0.03,33.21
4.00,558.00,19.44,140.19,22.62,0.03,33.91
4.00,570.00,1.85,14.81,20.00,0.01,31.25
4.00,580.00,5.32,40.73,17.50,0.02,28.65
4.00,569.00,5.55,42.81,19.00,0.01,30.21
4.00,578.00,7.40,55.23,18.00,0.02,29.06
4.00,571.00,7.40,54.61,18.67,0.01,29.92
4.00,581.00,3.70,23.60,18.00,0.01,29.16
4.00,575.00,7.40,56.46,18.67,0.02,29.81
4.00,568.00,5.55,43.04,19.00,0.01,30.19
4.00,573.00,7.40,58.47,20.00,0.02,31.21
4.00,582.00,9.26,69.42,17.00,0.02,28.21
4.00,576.00,8.33,62.94,19.33,0.02,30.50
4.00,574.00,7.40,56.15,19.00,0.01,30.27
4.00,577.00,4.63,31.16,17.33,0.01,28.52
4.00,572.00,11.11,79.49,21.00,0.01,32.46
4.00,566.00,16.58,136.14,23.33,0.02,34.64
4.00,579.00,12.03,90.30,20.89,0.02,32.21
4.00,567.00,13.88,88.96,20.67,0.02,32.07
4.00,597.00,1.85,12.96,16.00,0.01,27.35
4.00,590.00,1.85,17.12,14.00,0.01,25.27
4.00,591.00,1.85,10.18,12.00,0.01,23.20
4.00,589.00,1.85,11.11,12.00,0.01,23.35
4.00,588.00,1.85,12.96,16.00,0.01,27.25
4.00,596.00,4.63,29.62,17.33,0.01,28.66
4.00,600.00,5.09,36.33,17.50,0.01,28.75
4.00,603.00,3.70,20.83,17.00,0.01,28.41
4.00,605.00,3.70,30.85,17.33,0.01,28.49
4.00,584.00,2.78,21.29,16.00,0.02,27.11
4.00,602.00,5.37,51.09,19.20,0.02,30.29
4.00,604.00,5.55,40.49,17.50,0.01,28.77
4.00,587.00,3.70,28.08,18.00,0.01,29.41
4.00,595.00,6.48,49.06,20.00,0.01,31.33
4.00,599.00,12.03,95.34,21.78,0.02,33.10
4.00,601.00,6.48,47.39,18.00,0.01,29.28
4.00,594.00,2.78,22.68,16.00,0.01,27.22
4.00,583.00,12.03,85.96,20.25,0.02,31.53
4.00,598.00,3.39,30.54,18.00,0.01,29.24
4.00,606.00,14.81,106.17,22.20,0.02,33.48
4.00,593.00,11.11,91.02,20.22,0.02,31.37
4.00,586.00,3.70,27.77,18.00,0.01,29.29
4.00,592.00,14.81,106.63,21.00,0.03,32.09
4.00,585.00,21.29,160.79,23.57,0.04,34.62
4.00,619.00,1.85,12.96,16.00,0.01,27.35
4.00,612.00,1.85,11.11,12.00,0.01,23.35
4.00,614.00,2.78,20.83,18.00,0.01,29.33
4.00,628.00,1.85,18.05,16.00,0.01,27.27
4.00,609.00,1.85,12.03,14.00,0.01,25.35
4.00,613.00,3.39,27.46,18.00,0.01,29.34
4.00,630.00,4.63,32.70,20.67,0.01,32.00
4.00,616.00,2.78,23.14,16.00,0.01,27.22
4.00,611.00,6.48,43.32,17.60,0.01,28.93
4.00,617.00,2.78,20.36,18.00,0.01,29.30
4.00,610.00,2.78,19.44,17.00,0.01,28.38
4.00,621.00,5.37,51.09,19.20,0.02,30.29
4.00,623.00,4.63,35.64,18.00,0.01,29.28
4.00,618.00,6.48,41.19,20.00,0.01,31.30
4.00,615.00,12.96,84.00,21.00,0.02,32.33
4.00,608.00,12.03,84.34,20.25,0.02,31.61
4.00,607.00,3.70,35.17,17.00,0.01,28.21
4.00,624.00,5.55,40.49,17.50,0.02,28.61
4.00,625.00,12.96,103.57,21.80,0.02,33.00
4.00,627.00,17.59,145.32,22.00,0.03,33.07
4.00,620.00,10.18,82.58,19.11,0.02,30.32
4.00,622.00,19.44,146.74,20.13,0.04,31.14
4.00,626.00,25.92,183.04,23.38,0.04,34.54
4.00,637.00,1.85,12.96,16.00,0.01,27.25
4.00,631.00,1.85,12.96,16.00,0.01,27.35
4.00,642.00,1.85,18.05,16.00,0.01,27.27
4.00,638.00,1.85,14.81,20.00,0.01,31.35
4.00,633.00,2.78,23.14,17.00,0.01,28.28
4.00,636.00,6.48,53.68,20.80,0.02,31.97
4.00,634.00,8.33,59.86,19.33,0.02,30.54
4.00,640.00,10.07,76.13,19.25,0.02,30.56
4.00,632.00,12.96,101.35,21.20,0.02,32.59
4.00,639.00,9.26,61.24,19.33,0.02,30.55
4.00,629.00,9.12,72.99,20.00,0.02,31.14
4.00,647.00,1.85,11.11,12.00,0.01,23.35
4.00,643.00,2.78,24.07,18.00,0.02,29.11
4.00,650.00,6.48,53.13,20.00,0.02,31.10
4.00,641.00,7.40,53.53,18.00,0.01,29.38
4.00,648.00,7.40,64.79,19.33,0.02,30.38
4.00,645.00,6.48,56.62,19.67,0.02,30.88
4.00,635.00,9.26,63.47,18.57,0.02,29.77
4.00,644.00,20.36,150.87,24.00,0.03,35.19
4.00,646.00,12.03,85.85,21.00,0.02,32.27
4.00,649.00,12.96,109.78,22.20,0.03,33.25
4.00,657.00,1.85,11.11,12.00,0.01,23.35
4.00,652.00,1.85,12.96,16.00,0.01,27.35
4.00,653.00,1.85,12.96,16.00,0.01,27.35
4.00,659.00,1.85,11.11,12.00,0.01,23.35
4.00,655.00,3.70,25.92,14.00,0.01,25.16
4.00,654.00,10.07,81.45,20.25,0.02,31.35
4.00,658.00,5.55,45.72,17.60,0.02,28.77
4.00,656.00,14.81,106.26,22.80,0.02,34.02
4.00,663.00,1.85,12.96,16.00,0.01,27.35
4.00,671.00,4.63,30.54,18.00,0.01,29.33
4.00,676.00,5.55,37.95,18.50,0.01,29.85
4.00,661.00,1.85,17.59,15.00,0.01,26.27
4.00,666.00,4.63,29.31,20.00,0.01,31.39
4.00,669.00,4.63,39.11,19.00,0.01,30.19
4.00,670.00,5.37,43.69,18.40,0.01,29.76
4.00,662.00,8.33,69.42,19.71,0.02,30.87
4.00,660.00,3.70,37.02,17.50,0.01,28.72
4.00,667.00,6.29,49.06,17.60,0.02,28.70
4.00,665.00,9.26,74.63,18.25,0.02,29.38
4.00,674.00,10.18,63.25,20.00,0.01,31.40
4.00,651.00,26.84,173.89,24.53,0.03,36.01
4.00,673.00,12.03,85.85,21.00,0.02,32.27
4.00,664.00,14.81,116.79,21.27,0.03,32.40
4.00,677.00,1.85,11.11,12.00,0.01,23.35
4.00,692.00,2.78,24.53,18.00,0.01,29.22
4.00,690.00,1.85,18.05,16.00,0.01,27.27
4.00,683.00,2.78,20.36,18.00,0.01,29.30
4.00,699.00,5.55,30.85,17.33,0.01,28.62
4.00,680.00,2.78,24.07,17.00,0.01,28.28
4.00,678.00,3.70,20.83,14.00,0.02,25.09
4.00,681.00,3.39,29.00,17.33,0.01,28.62
4.00,682.00,1.85,12.96,16.00,0.01,27.35
4.00,668.00,5.55,36.79,18.50,0.01,29.88
4.00,685.00,5.55,33.01,16.00,0.02,27.05
4.00,694.00,6.48,47.39,18.80,0.01,30.02
4.00,693.00,1.85,12.03,16.00,0.01,27.20
4.00,691.00,2.78,22.21,17.00,0.01,28.28
4.00,688.00,7.40,51.65,19.20,0.02,30.32
4.00,679.00,1.85,19.90,17.00,0.01,28.35
4.00,684.00,3.70,26.23,17.33,0.01,28.69
4.00,675.00,3.70,29.62,16.67,0.01,27.95
4.00,672.00,5.09,38.41,19.00,0.01,30.20
4.00,687.00,12.03,77.29,19.25,0.02,30.41
4.00,697.00,12.03,97.19,21.11,0.02,32.33
4.00,686.00,12.96,83.61,17.78,0.03,28.85
4.00,689.00,12.96,103.57,21.80,0.02,33.00
4.00,703.00,1.85,12.96,16.00,0.01,27.25
4.00,715.00,1.85,12.03,16.00,0.01,27.20
4.00,695.00,1.85,11.11,12.00,0.01,23.35
4.00,709.00,4.63,30.85,17.33,0.01,28.59
4.00,708.00,1.85,9.26,10.00,0.01,21.20
4.00,706.00,3.70,36.79,18.50,0.01,29.68
4.00,707.00,6.48,49.06,17.20,0.01,28.42
4.00,698.00,8.33,62.94,19.33,0.02,30.50
4.00,702.00,5.55,40.73,19.00,0.01,30.28
4.00,712.00,7.25,62.17,19.67,0.02,30.81
4.00,696.00,9.26,63.47,18.57,0.02,29.77
4.00,705.00,5.32,40.96,19.00,0.01,30.20
4.00,701.00,14.81,107.28,22.20,0.02,33.45
4.00,700.00,14.81,109.13,22.60,0.02,33.78
4.00,704.00,11.11,87.83,20.44,0.02,31.70
4.00,714.00,1.85,19.44,18.00,0.01,29.30
4.00,725.00,4.63,34.25,18.00,0.02,29.10
4.00,724.00,3.39,27.46,18.00,0.01,29.34
4.00,723.00,1.85,12.03,16.00,0.01,27.20
4.00,711.00,2.78,28.38,18.00,0.01,29.31
4.00,713.00,6.85,51.65,18.80,0.03,29.90
4.00,718.00,9.26,60.01,20.00,0.02,31.24
4.00,720.00,10.76,77.63,19.25,0.02,30.44
4.00,710.00,8.33,66.51,19.71,0.02,30.98
4.00,716.00,9.26,70.48,20.00,0.02,31.26
4.00,717.00,18.51,123.10,21.67,0.03,32.73
4.00,722.00,4.63,47.39,19.60,0.01,30.91
4.00,719.00,12.03,97.29,22.22,0.02,33.44
4.00,721.00,12.96,83.61,17.78,0.03,28.85
4.00,726.00,3.70,25.45,17.00,0.01,28.25
4.00,732.00,2.78,20.83,17.00,0.02,28.11
4.00,731.00,6.29,50.17,20.00,0.01,31.35
4.00,730.00,11.11,97.80,20.89,0.03,31.90
4.00,729.00,11.11,78.21,19.75,0.02,31.00
4.00,727.00,9.26,76.94,19.75,0.01,31.09
4.00,733.00,13.88,111.07,20.55,0.03,31.60
4.00,728.00,9.12,68.63,18.29,0.03,29.32
4.00,750.00,3.70,22.21,17.00,0.01,28.25
4.00,742.00,1.85,12.03,16.00,0.01,27.20
4.00,738.00,1.85,18.51,16.00,0.01,27.35
4.00,744.00,2.78,23.14,17.00,0.01,28.28
4.00,746.00,4.63,34.25,17.33,0.03,28.42
4.00,743.00,3.70,28.08,18.00,0.01,29.41
4.00,745.00,2.78,21.75,15.00,0.01,26.22
4.00,751.00,8.33,58.16,18.00,0.02,29.25
4.00,740.00,11.11,78.57,17.33,0.03,28.36
4.00,749.00,8.33,63.09,20.00,0.02,31.19
4.00,739.00,5.18,40.54,16.80,0.01,28.12
4.00,736.00,15.74,104.68,19.64,0.03,30.71
4.00,735.00,7.40,58.78,19.00,0.02,30.22
4.00,734.00,11.11,82.84,20.50,0.02,31.85
4.00,748.00,12.03,95.34,21.78,0.02,33.10
4.00,737.00,11.11,78.21,19.75,0.02,31.00
4.00,741.00,1.85,12.96,16.00,0.01,27.25
4.00,762.00,1.85,12.96,16.00,0.01,27.35
4.00,758.00,1.85,18.51,17.00,0.01,28.27
4.00,757.00,1.85,18.97,17.00,0.01,28.30
4.00,760.00,5.55,27.77,18.00,0.01,29.42
4.00,747.00,1.85,12.03,14.00,0.01,25.35
4.00,766.00,5.55,33.01,16.00,0.02,27.05
4.00,767.00,4.63,47.58,16.80,0.02,27.96
4.00,764.00,7.40,43.04,20.00,0.01,31.38
4.00,765.00,8.33,62.01,19.67,0.02,30.94
4.00,756.00,8.33,67.41,20.33,0.02,31.38
4.00,759.00,8.33,71.93,19.71,0.02,30.80
4.00,754.00,9.26,80.41,19.75,0.03,30.78
4.00,772.00,12.03,94.10,20.67,0.02,31.80
4.00,763.00,12.03,97.70,21.56,0.02,32.84
4.00,755.00,5.55,37.49,18.50,0.01,29.88
4.00,752.00,15.74,106.63,21.60,0.02,32.82
4.00,753.00,17.59,128.66,22.00,0.03,33.18
4.00,768.00,13.88,101.54,20.60,0.02,31.87
4.00,770.00,22.21,139.62,22.92,0.03,34.38
4.00,783.00,1.85,18.51,16.00,0.01,27.30
4.00,775.00,2.78,23.14,16.00,0.01,27.22
4.00,780.00,5.55,37.02,18.50,0.01,29.93
4.00,771.00,4.40,35.17,17.00,0.01,28.28
4.00,782.00,10.18,66.78,19.71,0.02,30.94
4.00,776.00,5.18,42.39,16.00,0.02,27.09
4.00,778.00,11.11,86.49,19.78,0.02,30.98
4.00,773.00,4.63,38.88,18.50,0.01,29.85
4.00,777.00,6.48,53.87,20.00,0.01,31.25
4.00,769.00,11.11,83.30,20.75,0.02,32.09
4.00,774.00,13.79,102.93,20.80,0.02,32.08
4.00,761.00,16.66,128.04,21.33,0.03,32.35
4.00,784.00,1.85,12.03,14.00,0.01,25.35
4.00,788.00,2.78,24.07,18.00,0.02,29.11
4.00,785.00,1.85,12.96,16.00,0.01,27.35
4.00,781.00,1.85,12.03,16.00,0.01,27.20
4.00,795.00,3.70,30.24,18.00,0.01,29.25
4.00,792.00,7.40,51.46,19.60,0.01,30.92
4.00,786.00,4.63,34.02,18.00,0.01,29.33
4.00,790.00,11.11,77.87,19.50,0.02,30.69
4.00,779.00,6.48,38.88,17.00,0.01,28.23
4.00,793.00,12.03,86.31,20.25,0.03,31.27
4.00,791.00,3.70,35.64,18.00,0.01,29.30
4.00,794.00,6.32,57.39,19.67,0.01,30.99
4.00,789.00,14.81,98.48,20.20,0.03,31.30
4.00,805.00,1.85,12.96,16.00,0.01,27.35
4.00,804.00,3.70,19.44,18.00,0.01,29.25
4.00,803.00,3.70,24.07,16.00,0.02,27.12
4.00,787.00,5.55,27.77,18.00,0.01,29.42
4.00,796.00,5.37,43.69,18.40,0.01,29.76
4.00,797.00,14.81,107.18,22.40,0.02,33.67
4.00,801.00,12.96,107.18,21.00,0.03,32.10
4.00,799.00,17.59,146.46,22.92,0.03,33.98
4.00,800.00,24.99,190.96,25.25,0.03,36.61
4.00,798.00,12.96,96.36,21.11,0.02,32.33
4.00,819.00,1.85,12.03,16.00,0.01,27.20
4.00,822.00,1.85,12.96,16.00,0.01,27.35
4.00,810.00,1.85,12.96,16.00,0.01,27.35
4.00,812.00,1.85,12.96,16.00,0.01,27.35
4.00,817.00,2.78,20.83,17.00,0.02,28.11
4.00,824.00,3.70,20.83,16.00,0.01,27.33
4.00,815.00,1.85,18.97,18.00,0.01,29.27
4.00,809.00,1.85,12.03,14.00,0.01,25.35
4.00,821.00,4.63,31.47,17.33,0.02,28.42
4.00,813.00,8.33,53.68,20.00,0.02,31.15
4.00,811.00,10.18,74.05,20.86,0.02,32.11
4.00,808.00,9.49,70.58,18.50,0.02,29.70
4.00,807.00,6.48,53.13,20.00,0.02,31.10
4.00,806.00,16.66,114.70,20.50,0.02,31.87
4.00,816.00,8.95,61.86,19.67,0.02,30.79
4.00,802.00,19.44,141.33,23.08,0.02,34.58
4.00,814.00,12.03,77.87,21.00,0.02,32.36
4.00,828.00,1.85,12.96,16.00,0.01,27.35
4.00,835.00,1.85,18.51,17.00,0.01,28.27
4.00,820.00,1.85,10.18,12.00,0.01,23.20
4.00,838.00,1.85,12.96,16.00,0.01,27.25
4.00,839.00,1.85,12.96,16.00,0.01,27.35
4.00,830.00,2.78,19.90,14.00,0.01,25.28
4.00,837.00,1.85,18.05,16.00,0.01,27.27
4.00,832.00,8.18,60.63,20.00,0.02,31.19
4.00,818.00,7.40,42.35,19.00,0.02,30.24
4.00,825.00,9.26,70.48,20.00,0.02,31.26
4.00,829.00,14.81,99.50,19.60,0.02,30.79
4.00,834.00,12.96,93.49,20.22,0.02,31.43
4.00,826.00,6.48,47.76,20.00,0.01,31.25
4.00,823.00,14.53,109.59,22.60,0.02,33.75
4.00,831.00,11.11,79.83,20.50,0.02,31.85
4.00,827.00,18.51,137.14,23.50,0.03,34.69
4.00,833.00,1.85,12.96,16.00,0.01,27.35
4.00,842.00,1.85,11.11,16.00,0.02,27.10
4.00,843.00,1.85,19.90,17.00,0.01,28.35
4.00,846.00,3.70,21.29,16.00,0.03,27.11
4.00,845.00,6.48,45.82,21.50,0.02,32.65
4.00,841.00,7.10,57.23,17.67,0.02,28.71
4.00,847.00,6.48,53.87,20.00,0.01,31.25
4.00,836.00,4.40,35.17,17.00,0.01,28.28
4.00,844.00,13.88,102.74,20.40,0.02,31.55
4.00,840.00,12.96,102.54,22.22,0.03,33.29
4.00,853.00,2.78,20.36,17.00,0.01,28.38
4.00,860.00,1.85,18.97,17.00,0.01,28.35
4.00,854.00,2.78,21.29,16.00,0.02,27.11
4.00,849.00,3.70,24.53,18.00,0.02,29.09
4.00,851.00,7.40,64.64,19.00,0.03,30.04
4.00,852.00,2.78,24.07,17.00,0.01,28.28
4.00,850.00,12.03,90.19,20.67,0.02,31.90
4.00,855.00,14.81,96.88,21.33,0.03,32.48
4.00,858.00,14.81,112.64,22.40,0.03,33.43
4.00,848.00,16.58,141.23,23.33,0.03,34.36
4.00,862.00,1.85,12.96,16.00,0.01,27.25
4.00,872.00,3.70,24.53,22.00,0.01,33.31
4.00,864.00,3.70,30.24,18.00,0.01,29.25
4.00,867.00,1.85,12.96,16.00,0.01,27.35
4.00,871.00,4.63,43.97,20.00,0.01,31.17
4.00,866.00,6.48,54.24,21.20,0.01,32.47
4.00,863.00,3.70,29.62,17.33,0.01,28.58
4.00,865.00,2.78,24.53,18.00,0.01,29.22
4.00,869.00,7.40,64.79,20.33,0.02,31.38
4.00,868.00,14.81,104.59,22.00,0.02,33.24
4.00,861.00,9.26,56.62,19.67,0.02,30.96
4.00,870.00,11.11,77.75,19.25,0.02,30.42
4.00,873.00,8.33,64.92,17.71,0.02,28.93
4.00,856.00,21.29,136.60,23.00,0.03,34.30
4.00,859.00,18.51,134.52,22.00,0.04,32.98
4.00,880.00,1.85,12.03,14.00,0.01,25.35
4.00,874.00,4.63,30.24,18.00,0.01,29.35
4.00,881.00,1.85,12.96,16.00,0.01,27.25
4.00,876.00,6.48,48.50,19.60,0.01,30.90
4.00,882.00,5.55,43.04,19.00,0.01,30.19
4.00,875.00,8.64,60.63,19.67,0.02,30.91
4.00,877.00,9.26,71.27,19.43,0.02,30.73
4.00,878.00,10.18,77.29,20.50,0.02,31.81
4.00,884.00,12.96,108.72,20.73,0.02,31.93
4.00,857.00,36.10,281.97,26.45,0.05,37.41
4.00,879.00,22.21,166.67,24.43,0.03,35.62
4.00,905.00,1.85,9.26,10.00,0.01,21.20
4.00,892.00,3.70,29.00,16.67,0.01,27.93
4.00,890.00,5.55,36.79,18.50,0.01,29.88
4.00,886.00,4.63,41.47,16.00,0.01,27.21
4.00,902.00,7.40,41.88,19.50,0.01,30.86
4.00,887.00,8.33,52.02,20.00,0.02,31.26
4.00,894.00,9.26,50.35,20.00,0.02,31.25
4.00,896.00,8.18,63.09,20.33,0.02,31.45
4.00,895.00,5.55,38.41,17.50,0.01,28.75
4.00,898.00,4.63,30.54,18.00,0.01,29.33
4.00,885.00,10.18,77.87,20.50,0.02,31.76
4.00,903.00,8.33,59.24,20.00,0.02,31.22
4.00,893.00,15.46,111.72,22.00,0.03,33.11
4.00,899.00,8.33,68.76,19.14,0.02,30.34
4.00,900.00,17.59,115.36,21.09,0.03,32.13
4.00,891.00,12.96,80.30,21.00,0.02,32.22
4.00,897.00,12.96,102.43,22.44,0.03,33.46
4.00,883.00,23.14,171.35,22.25,0.04,33.23
4.00,889.00,23.54,175.75,23.25,0.04,34.31
4.00,910.00,1.85,12.96,16.00,0.01,27.35
4.00,909.00,1.85,19.90,17.00,0.01,28.35
4.00,907.00,2.78,19.90,14.00,0.01,25.28
4.00,913.00,3.70,29.93,18.00,0.01,29.27
4.00,911.00,3.70,31.47,18.00,0.01,29.27
4.00,912.00,6.11,43.32,17.60,0.01,28.97
4.00,901.00,7.40,59.70,20.67,0.01,32.02
4.00,916.00,9.26,63.47,18.57,0.02,29.77
4.00,915.00,10.18,81.68,21.25,0.02,32.49
4.00,906.00,10.18,79.25,20.25,0.02,31.58
4.00,908.00,12.03,93.07,21.11,0.02,32.29
4.00,904.00,13.88,116.54,21.45,0.02,32.70
4.00,914.00,14.81,108.29,22.60,0.02,33.87
4.00,888.00,16.66,132.36,23.50,0.02,34.85
4.00,923.00,1.85,12.03,14.00,0.01,25.35
4.00,931.00,2.78,18.97,14.00,0.01,25.38
4.00,927.00,1.85,9.26,10.00,0.01,21.20
4.00,924.00,1.85,12.96,16.00,0.01,27.35
4.00,932.00,5.55,36.72,19.33,0.02,30.45
4.00,919.00,3.70,29.00,16.67,0.01,27.91
4.00,930.00,6.48,39.57,18.50,0.01,29.76
4.00,929.00,5.55,43.13,17.20,0.01,28.51
4.00,918.00,3.70,23.76,12.67,0.01,23.84
4.00,921.00,3.70,29.93,18.00,0.01,29.27
4.00,922.00,12.96,79.60,20.25,0.02,31.60
4.00,920.00,12.03,92.66,20.67,0.02,31.86
4.00,917.00,16.16,120.24,22.18,0.02,33.44
4.00,938.00,1.85,12.03,16.00,0.01,27.20
4.00,926.00,2.78,20.36,14.00,0.01,25.22
4.00,940.00,1.85,12.96,16.00,0.01,27.35
4.00,934.00,1.85,12.96,18.00,0.01,29.20
4.00,939.00,8.33,58.16,19.33,0.01,30.63
4.00,933.00,8.33,55.84,19.67,0.01,31.03
4.00,941.00,9.26,58.68,19.60,0.02,30.71
4.00,935.00,4.63,37.26,15.50,0.02,26.57
4.00,936.00,14.81,113.43,21.64,0.02,32.87
4.00,937.00,9.26,62.17,19.67,0.02,30.83
4.00,925.00,13.88,100.24,21.00,0.02,32.23
4.00,928.00,19.44,117.30,22.00,0.03,33.11
4.00,949.00,1.85,12.03,16.00,0.01,27.20
4.00,951.00,1.85,12.03,14.00,0.01,25.35
4.00,946.00,2.78,25.45,18.00,0.01,29.22
4.00,948.00,6.48,47.58,15.60,0.02,26.65
4.00,947.00,6.48,49.98,20.00,0.01,31.27
4.00,945.00,5.55,45.72,17.60,0.02,28.77
4.00,943.00,6.48,48.50,18.40,0.02,29.49
4.00,942.00,10.18,75.32,19.25,0.02,30.54
4.00,944.00,9.26,76.48,19.50,0.02,30.74
4.00,952.00,1.85,18.05,17.00,0.01,28.20
4.00,957.00,1.85,16.66,13.00,0.01,24.27
4.00,961.00,1.85,11.11,14.00,0.01,25.20
4.00,953.00,1.85,18.97,16.00,0.01,27.27
4.00,958.00,5.09,37.26,16.00,0.02,27.16
4.00,964.00,2.78,19.44,18.00,0.01,29.30
4.00,955.00,4.63,39.57,19.50,0.01,30.70
4.00,962.00,4.63,30.54,18.00,0.01,29.33
4.00,960.00,10.18,64.64,20.00,0.02,31.29
4.00,959.00,5.55,37.95,18.50,0.01,29.85
4.00,956.00,9.26,84.34,20.25,0.03,31.29
4.00,968.00,7.40,56.00,18.67,0.01,29.99
4.00,965.00,18.51,138.70,22.46,0.03,33.63
4.00,950.00,12.96,102.43,22.44,0.03,33.46
4.00,954.00,9.26,78.68,20.00,0.02,31.16
4.00,967.00,1.85,18.05,16.00,0.01,27.27
4.00,971.00,6.48,38.88,17.00,0.01,28.23
4.00,977.00,1.85,19.90,17.00,0.01,28.35
4.00,982.00,4.63,35.87,17.50,0.02,28.64
4.00,973.00,4.63,37.72,18.00,0.01,29.28
4.00,972.00,7.40,55.38,20.00,0.02,31.20
4.00,970.00,8.33,67.44,19.71,0.02,30.93
4.00,969.00,9.26,74.51,19.25,0.02,30.53
4.00,974.00,9.26,80.41,19.75,0.03,30.78
4.00,984.00,5.55,46.84,17.60,0.01,28.85
4.00,978.00,9.26,56.09,21.60,0.01,32.92
4.00,983.00,1.85,12.96,16.00,0.01,27.35
4.00,963.00,18.51,136.37,22.83,0.03,33.87
4.00,981.00,25.92,190.27,25.00,0.04,36.14
4.00,980.00,11.11,95.34,21.33,0.02,32.48
4.00,966.00,12.03,95.34,21.78,0.02,33.10
4.00,987.00,1.85,12.96,16.00,0.01,27.35
4.00,996.00,1.85,11.11,12.00,0.01,23.35
4.00,990.00,1.85,12.96,16.00,0.01,27.35
4.00,985.00,1.85,12.03,14.00,0.01,25.35
4.00,998.00,4.63,35.64,16.50,0.01,27.74
4.00,976.00,4.63,29.31,17.33,0.01,28.66
4.00,997.00,1.85,19.90,17.00,0.01,28.35
4.00,992.00,7.40,51.46,19.60,0.01,30.92
4.00,989.00,6.48,57.23,19.00,0.02,30.21
4.00,991.00,12.03,84.34,20.25,0.02,31.61
4.00,993.00,4.63,35.64,18.00,0.01,29.28
4.00,994.00,13.51,101.35,21.40,0.03,32.45
4.00,986.00,9.26,80.41,19.75,0.03,30.78
