# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
355.00,52.00,0.94,5.17,12.00,0.04,23.32
355.00,36.00,0.94,5.17,12.00,0.04,23.32
355.00,29.00,0.94,5.17,12.00,0.04,23.32
355.00,46.00,0.94,5.17,12.00,0.04,23.32
355.00,39.00,1.72,11.44,11.33,0.06,24.13
355.00,24.00,5.64,42.20,16.20,0.07,29.23
355.00,41.00,10.34,68.30,18.40,0.08,31.14
355.00,18.00,11.28,78.04,19.50,0.10,33.68
355.00,38.00,18.33,124.71,20.00,0.16,36.41
355.00,12.00,24.91,187.38,22.82,0.26,39.20
355.00,13.00,13.63,96.46,19.90,0.10,34.30
355.00,0.00,22.09,165.21,22.26,0.22,42.36
355.00,69.00,0.94,5.17,12.00,0.04,23.32
355.00,70.00,0.94,5.17,12.00,0.04,23.32
355.00,71.00,0.94,5.17,12.00,0.04,23.32
355.00,64.00,0.94,5.17,12.00,0.04,23.32
355.00,43.00,0.94,5.17,12.00,0.04,23.32
355.00,68.00,0.94,5.17,12.00,0.04,23.32
355.00,56.00,0.94,5.17,12.00,0.04,23.32
355.00,55.00,0.94,5.17,12.00,0.04,23.32
355.00,67.00,0.94,5.17,12.00,0.04,23.32
355.00,66.00,0.94,5.17,12.00,0.04,23.32
355.00,61.00,0.94,5.17,12.00,0.04,23.32
355.00,63.00,0.94,5.17,12.00,0.04,23.32
355.00,54.00,0.94,5.17,12.00,0.04,23.32
355.00,59.00,0.94,5.17,12.00,0.04,23.32
355.00,45.00,0.94,5.17,12.00,0.04,23.32
355.00,47.00,0.94,5.17,12.00,0.04,23.32
355.00,62.00,5.64,43.09,16.60,0.07,29.38
355.00,60.00,10.34,68.30,18.40,0.08,31.14
355.00,57.00,12.69,88.65,19.58,0.10,33.39
355.00,25.00,10.81,78.56,19.06,0.09,32.87
355.00,65.00,20.21,163.49,21.94,0.20,44.56
355.00,58.00,20.21,145.13,21.43,0.16,37.86
355.00,40.00,20.21,144.83,21.50,0.18,38.75
355.00,78.00,0.94,5.17,12.00,0.04,23.32
355.00,75.00,0.94,5.17,12.00,0.04,23.32
355.00,76.00,0.94,5.17,12.00,0.04,23.32
355.00,74.00,0.94,5.17,12.00,0.04,23.32
355.00,79.00,0.94,5.17,12.00,0.04,23.32
355.00,81.00,0.94,5.17,12.00,0.04,23.32
355.00,82.00,0.94,5.17,12.00,0.04,23.32
355.00,77.00,0.94,5.17,12.00,0.04,23.32
355.00,73.00,0.94,5.17,12.00,0.04,23.32
355.00,80.00,0.94,5.17,12.00,0.04,23.32
355.00,84.00,0.94,5.17,12.00,0.04,23.32
355.00,83.00,0.94,5.17,12.00,0.04,23.32
355.00,85.00,7.52,51.77,16.50,0.08,30.08
355.00,50.00,20.21,145.13,21.43,0.16,37.86
355.00,72.00,20.68,144.56,21.43,0.17,38.11
355.00,92.00,0.94,5.17,12.00,0.04,23.32
355.00,89.00,0.94,5.17,12.00,0.04,23.32
355.00,90.00,0.94,5.17,12.00,0.04,23.32
355.00,87.00,1.72,11.44,11.33,0.06,24.13
355.00,86.00,7.52,53.02,17.67,0.07,30.47
355.00,88.00,14.10,94.16,20.42,0.11,35.13
355.00,94.00,0.94,5.17,12.00,0.04,23.32
355.00,96.00,0.94,5.17,12.00,0.04,23.32
355.00,93.00,0.94,5.17,12.00,0.04,23.32
355.00,99.00,0.94,5.17,12.00,0.04,23.32
355.00,98.00,0.94,5.17,12.00,0.04,23.32
355.00,95.00,16.92,120.46,20.08,0.15,36.34
355.00,91.00,18.33,123.43,19.69,0.17,36.39
355.00,97.00,24.44,176.92,22.88,0.22,43.39
