# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
60.00,82.00,112.92,758.47,25.25,0.24,7.32
60.00,74.00,114.77,773.62,26.00,0.23,48.69
60.00,78.00,114.77,774.90,25.75,0.24,7.26
60.00,83.00,114.77,772.99,25.81,0.24,7.28
60.00,75.00,114.77,770.04,25.00,0.26,40.21
60.00,77.00,114.77,774.90,25.75,0.24,7.26
60.00,80.00,114.77,781.32,25.56,0.24,7.14
60.00,81.00,114.77,775.71,25.56,0.24,7.04
60.00,79.00,114.77,774.90,25.75,0.24,7.26
60.00,90.00,116.62,762.52,25.38,0.24,7.50
60.00,91.00,112.92,762.34,25.31,0.24,7.40
60.00,92.00,114.77,776.63,25.56,0.24,7.11
60.00,89.00,112.92,760.90,25.38,0.24,10.89
60.00,87.00,114.77,774.14,25.75,0.24,14.40
60.00,86.00,114.77,775.76,25.81,0.25,22.60
60.00,85.00,114.77,771.19,25.69,0.24,12.76
60.00,84.00,114.77,784.62,25.88,0.25,10.97
60.00,94.00,112.92,745.91,24.88,0.24,7.44
60.00,88.00,116.62,763.44,25.38,0.24,7.51
60.00,103.00,114.77,775.07,26.00,0.24,7.48
60.00,108.00,114.77,771.43,25.69,0.26,36.72
60.00,99.00,114.77,772.99,25.81,0.24,7.28
60.00,102.00,114.77,775.07,26.00,0.24,7.48
60.00,100.00,114.77,774.72,25.69,0.24,7.13
60.00,97.00,112.92,792.09,25.64,0.25,14.74
60.00,110.00,114.77,780.51,25.81,0.24,7.34
60.00,106.00,112.92,762.34,25.31,0.24,7.40
60.00,98.00,112.92,758.00,25.12,0.24,7.19
60.00,109.00,112.92,764.43,25.31,0.24,8.42
60.00,115.00,112.92,772.93,25.62,0.25,12.69
60.00,96.00,114.77,786.35,25.94,0.25,12.23
60.00,95.00,116.62,769.40,25.31,0.27,48.82
60.00,112.00,112.92,781.67,25.69,0.25,13.07
60.00,117.00,112.92,767.84,25.50,0.25,13.54
60.00,104.00,114.77,775.71,25.56,0.24,7.04
60.00,114.00,116.62,781.67,25.69,0.27,53.23
60.00,93.00,114.77,762.05,25.19,0.24,7.78
60.00,101.00,112.92,762.34,25.31,0.24,7.40
60.00,113.00,114.77,768.36,25.50,0.24,9.49
60.00,107.00,114.77,775.36,25.75,0.24,7.25
60.00,105.00,114.77,775.71,25.56,0.24,7.04
60.00,129.00,116.62,762.52,25.38,0.24,7.50
60.00,121.00,120.33,791.21,25.94,0.27,53.68
60.00,126.00,112.92,759.16,24.94,0.24,7.05
60.00,124.00,114.77,775.71,25.56,0.24,7.04
60.00,120.00,109.22,772.00,25.50,0.24,11.82
60.00,125.00,114.77,779.87,25.56,0.24,7.20
60.00,119.00,114.77,764.54,25.31,0.24,7.94
60.00,122.00,114.77,747.01,24.75,0.24,7.23
60.00,116.00,114.77,768.36,25.50,0.24,7.67
60.00,128.00,114.77,770.85,25.44,0.24,8.07
60.00,123.00,112.92,750.95,25.06,0.24,7.51
60.00,132.00,112.92,772.93,25.62,0.25,12.69
60.00,127.00,112.92,763.10,25.31,0.24,7.46
60.00,118.00,116.62,772.24,25.62,0.24,7.91
60.00,135.00,111.07,789.28,25.15,0.25,18.63
60.00,111.00,131.43,879.32,26.17,0.31,94.04
60.00,145.00,112.92,762.34,25.31,0.24,7.40
60.00,139.00,118.48,784.85,25.88,0.25,31.10
60.00,137.00,116.62,769.29,25.31,0.27,53.51
60.00,130.00,116.62,774.26,25.56,0.26,45.68
60.00,147.00,114.77,767.84,25.81,0.24,7.25
60.00,146.00,114.77,780.16,25.56,0.24,7.63
60.00,133.00,116.62,771.14,25.31,0.27,54.00
60.00,142.00,135.14,922.24,26.49,0.32,77.99
60.00,136.00,112.92,772.06,25.56,0.24,7.73
60.00,143.00,118.48,785.08,25.88,0.25,29.76
60.00,131.00,112.92,773.45,25.69,0.25,13.87
60.00,141.00,114.77,779.87,25.56,0.24,7.20
60.00,157.00,118.48,772.99,25.75,0.24,10.05
60.00,150.00,114.77,774.38,25.69,0.24,7.20
60.00,144.00,116.62,762.52,25.38,0.24,7.50
60.00,160.00,114.77,781.20,25.88,0.24,7.38
60.00,148.00,112.92,762.34,25.31,0.24,7.40
60.00,151.00,114.77,763.67,25.44,0.24,6.92
60.00,155.00,112.92,764.25,25.38,0.24,7.45
60.00,149.00,112.92,779.97,25.27,0.24,7.34
60.00,153.00,111.07,783.63,25.88,0.24,11.83
60.00,159.00,111.07,765.00,25.25,0.23,19.31
60.00,158.00,116.62,769.52,25.38,0.26,38.74
60.00,154.00,114.77,770.27,25.50,0.24,7.08
60.00,138.00,112.92,765.58,25.38,0.24,8.40
60.00,152.00,136.99,1014.14,26.24,0.37,63.63
60.00,140.00,112.92,765.58,25.31,0.24,7.38
60.00,134.00,118.48,782.48,26.06,0.24,19.97
60.00,172.00,114.77,768.42,25.44,0.24,7.93
60.00,166.00,114.77,763.50,25.19,0.24,7.08
60.00,156.00,109.22,769.11,25.38,0.24,11.49
60.00,167.00,114.77,763.62,25.31,0.24,7.16
60.00,168.00,116.62,787.28,25.69,0.27,51.91
60.00,170.00,114.77,772.99,25.81,0.24,7.28
60.00,162.00,116.62,777.67,25.56,0.27,52.87
60.00,165.00,114.77,775.36,25.75,0.24,7.25
60.00,161.00,112.92,762.34,25.31,0.24,7.40
60.00,164.00,114.77,781.20,25.88,0.24,7.38
60.00,171.00,114.77,774.90,25.75,0.24,7.26
60.00,178.00,112.92,762.34,25.31,0.24,7.40
60.00,181.00,114.77,756.21,24.88,0.26,40.78
60.00,169.00,112.92,772.93,25.62,0.25,12.69
60.00,163.00,112.92,772.29,25.62,0.24,7.82
60.00,173.00,114.77,772.24,25.44,0.24,6.88
60.00,180.00,112.92,760.90,25.38,0.24,10.89
60.00,182.00,114.77,775.36,25.75,0.24,7.25
60.00,184.00,114.77,774.90,25.75,0.24,7.26
60.00,195.00,112.92,760.72,25.31,0.25,27.14
60.00,183.00,116.62,758.81,25.25,0.24,7.36
60.00,190.00,114.77,757.08,25.19,0.23,16.16
60.00,186.00,114.77,767.20,25.56,0.24,8.77
60.00,188.00,114.77,772.18,25.56,0.24,7.09
60.00,185.00,114.77,775.36,25.75,0.24,7.25
60.00,175.00,112.92,758.00,25.12,0.24,7.19
60.00,196.00,112.92,779.97,25.27,0.24,7.34
60.00,192.00,114.77,775.71,25.56,0.24,7.04
60.00,174.00,114.77,774.72,25.69,0.24,7.13
60.00,176.00,116.62,790.92,25.88,0.25,18.70
60.00,179.00,114.77,765.99,25.69,0.24,7.16
60.00,177.00,149.95,1067.51,25.86,0.40,708.43
60.00,193.00,114.77,774.61,25.56,0.24,7.04
60.00,194.00,116.62,780.33,25.69,0.27,52.87
60.00,191.00,112.92,796.63,25.52,0.26,35.74
60.00,200.00,112.92,758.47,25.25,0.24,7.32
60.00,197.00,114.77,775.07,26.00,0.24,7.48
60.00,210.00,112.92,766.10,25.19,0.24,7.49
60.00,204.00,116.62,778.95,25.94,0.24,12.62
60.00,202.00,114.77,775.36,25.75,0.24,7.25
60.00,205.00,112.92,772.93,25.62,0.25,12.69
60.00,199.00,114.77,795.45,25.45,0.24,8.42
60.00,187.00,112.92,769.34,25.44,0.24,9.75
60.00,189.00,114.77,783.40,25.88,0.24,7.38
60.00,207.00,118.48,774.55,25.81,0.24,12.80
60.00,198.00,114.77,772.76,25.56,0.24,7.02
60.00,201.00,114.77,774.61,25.56,0.24,7.04
60.00,206.00,109.22,759.28,25.12,0.23,19.46
60.00,212.00,114.77,763.50,25.19,0.24,7.08
60.00,203.00,114.77,758.64,25.25,0.24,6.98
60.00,208.00,118.48,779.64,25.69,0.25,24.59
60.00,214.00,112.92,782.24,25.75,0.25,23.17
60.00,216.00,114.77,774.90,25.75,0.24,7.26
60.00,220.00,118.48,782.36,26.12,0.24,20.46
60.00,221.00,109.22,755.57,25.00,0.23,17.73
60.00,213.00,114.77,775.71,25.56,0.24,7.04
60.00,219.00,112.92,771.43,25.56,0.25,16.90
60.00,215.00,116.62,780.33,25.69,0.27,52.87
60.00,211.00,112.92,759.16,24.94,0.24,7.05
60.00,224.00,114.77,772.99,25.81,0.24,7.28
60.00,233.00,114.77,775.07,26.00,0.24,7.48
60.00,227.00,112.92,762.34,25.31,0.24,7.40
60.00,232.00,114.77,771.95,25.50,0.24,7.27
60.00,230.00,114.77,775.36,25.75,0.24,7.25
60.00,218.00,114.77,764.60,25.25,0.23,15.88
60.00,225.00,114.77,775.07,26.00,0.24,7.48
60.00,229.00,112.92,763.10,25.31,0.24,7.46
60.00,231.00,112.92,764.25,25.38,0.24,7.45
60.00,217.00,114.77,765.00,25.50,0.24,6.95
60.00,236.00,114.77,783.40,25.88,0.24,7.38
60.00,209.00,111.07,769.00,25.69,0.24,11.03
60.00,222.00,112.92,772.06,25.56,0.24,7.73
60.00,226.00,114.77,763.50,25.19,0.24,7.08
60.00,228.00,114.77,774.90,25.75,0.24,7.26
60.00,223.00,116.62,787.28,25.69,0.27,51.91
60.00,240.00,111.07,765.12,25.56,0.25,15.62
60.00,235.00,114.77,763.50,25.19,0.24,7.08
60.00,237.00,114.77,774.38,25.69,0.24,7.20
60.00,245.00,112.92,770.50,25.56,0.25,25.10
60.00,244.00,114.77,768.71,25.25,0.25,24.88
60.00,242.00,114.77,772.99,25.81,0.24,7.28
60.00,239.00,114.77,763.10,25.69,0.24,7.22
60.00,234.00,114.77,785.02,25.69,0.24,7.13
60.00,248.00,114.77,774.72,25.69,0.24,7.13
60.00,246.00,114.77,775.36,25.75,0.24,7.25
60.00,241.00,118.48,782.48,26.06,0.24,19.97
60.00,247.00,114.77,775.07,26.00,0.24,7.48
60.00,251.00,114.77,765.35,25.38,0.24,6.82
60.00,250.00,114.77,776.63,25.56,0.24,7.11
60.00,238.00,114.77,775.36,25.75,0.24,7.25
60.00,255.00,114.77,774.38,25.69,0.24,7.20
60.00,256.00,114.77,770.73,25.44,0.24,9.65
60.00,265.00,114.77,760.03,25.50,0.24,10.20
60.00,253.00,114.77,775.36,25.75,0.24,7.25
60.00,243.00,114.77,764.02,25.31,0.24,6.92
60.00,260.00,111.07,768.24,25.44,0.24,9.48
60.00,259.00,114.77,763.79,25.75,0.24,7.31
60.00,266.00,114.77,763.79,25.75,0.24,7.31
60.00,261.00,116.62,765.87,25.44,0.26,36.97
60.00,249.00,114.77,775.07,26.00,0.24,7.48
60.00,263.00,111.07,765.00,25.25,0.23,19.31
60.00,252.00,114.77,762.40,25.56,0.24,7.22
60.00,264.00,112.92,772.93,25.62,0.25,12.69
60.00,269.00,111.07,767.14,25.69,0.24,13.24
60.00,258.00,114.77,775.07,26.00,0.24,7.48
60.00,262.00,118.48,786.29,25.88,0.26,37.03
60.00,275.00,112.92,751.58,25.00,0.24,7.14
60.00,277.00,116.62,776.81,25.62,0.26,33.62
60.00,283.00,116.62,756.73,25.31,0.24,8.41
60.00,278.00,112.92,756.73,25.06,0.24,9.96
60.00,282.00,112.92,772.93,25.62,0.25,12.69
60.00,271.00,114.77,776.63,25.56,0.24,7.11
60.00,257.00,114.77,783.98,25.88,0.26,34.87
60.00,272.00,118.48,775.36,25.75,0.24,11.31
60.00,273.00,111.07,781.78,25.94,0.24,9.66
60.00,254.00,114.77,775.36,25.75,0.24,7.25
60.00,268.00,118.48,782.48,26.06,0.24,19.97
60.00,279.00,116.63,794.10,25.82,0.26,37.45
60.00,270.00,114.77,763.62,25.31,0.24,7.16
60.00,267.00,112.92,759.51,25.25,0.24,7.32
60.00,293.00,114.77,763.79,25.75,0.24,7.31
60.00,290.00,114.77,769.98,25.38,0.24,6.83
60.00,294.00,114.77,775.36,25.75,0.24,7.25
60.00,289.00,114.77,775.07,26.00,0.24,7.48
60.00,280.00,116.62,780.97,25.75,0.26,35.53
60.00,286.00,111.07,775.19,25.88,0.23,14.69
60.00,274.00,112.92,772.12,25.56,0.24,9.04
60.00,287.00,118.48,782.94,26.00,0.24,12.47
60.00,285.00,118.48,770.79,25.31,0.26,48.99
60.00,276.00,112.92,772.93,25.62,0.25,12.69
60.00,281.00,112.92,772.93,25.62,0.25,12.69
60.00,288.00,114.77,764.83,25.56,0.24,7.01
60.00,284.00,112.92,772.87,25.69,0.25,11.71
60.00,307.00,114.77,773.33,25.69,0.24,7.19
60.00,303.00,116.62,783.23,25.81,0.25,10.77
60.00,302.00,111.07,748.81,24.81,0.24,9.84
60.00,298.00,114.77,772.99,25.81,0.24,7.28
60.00,306.00,114.77,772.76,25.56,0.24,7.02
60.00,297.00,116.62,787.28,25.69,0.29,58.32
60.00,299.00,114.77,770.85,25.69,0.24,7.15
60.00,295.00,114.77,772.76,25.56,0.24,7.02
60.00,305.00,112.92,759.16,24.94,0.24,7.05
60.00,291.00,114.77,774.90,25.75,0.24,7.26
60.00,300.00,114.77,769.63,25.56,0.24,7.01
60.00,304.00,114.77,777.85,25.75,0.24,7.31
60.00,292.00,114.77,775.07,26.00,0.24,7.48
60.00,313.00,112.92,762.34,25.31,0.24,7.40
60.00,310.00,114.77,762.92,25.25,0.24,6.72
60.00,314.00,112.92,772.93,25.62,0.25,12.69
60.00,316.00,116.62,782.88,25.81,0.26,37.91
60.00,317.00,111.07,762.63,25.19,0.24,11.16
60.00,309.00,114.77,775.36,25.75,0.24,7.25
60.00,311.00,114.77,771.72,25.44,0.24,7.10
60.00,296.00,112.92,772.93,25.62,0.25,12.69
60.00,312.00,114.77,776.63,25.44,0.24,7.12
60.00,301.00,118.48,776.11,25.81,0.24,10.23
60.00,335.00,111.07,759.34,25.38,0.24,9.31
60.00,327.00,114.77,758.87,25.00,0.25,17.54
60.00,328.00,112.92,780.22,25.69,0.26,37.07
60.00,320.00,114.77,775.07,26.00,0.24,7.48
60.00,323.00,118.48,782.71,26.12,0.24,10.64
60.00,329.00,114.77,767.49,25.31,0.25,9.72
60.00,334.00,116.62,776.23,25.94,0.24,8.05
60.00,322.00,111.07,765.53,25.56,0.24,11.10
60.00,315.00,116.62,780.97,25.75,0.26,35.53
60.00,324.00,114.77,765.18,25.50,0.24,12.58
60.00,319.00,116.62,758.35,25.12,0.24,7.26
60.00,321.00,114.77,775.07,26.00,0.24,7.48
60.00,318.00,112.92,771.66,25.44,0.24,8.06
60.00,326.00,112.92,772.93,25.62,0.25,12.69
60.00,308.00,114.77,775.07,26.00,0.24,7.48
60.00,332.00,112.92,773.05,25.38,0.24,10.42
60.00,342.00,114.77,775.07,26.00,0.24,7.48
60.00,345.00,112.92,764.02,25.31,0.24,9.72
60.00,339.00,112.92,756.33,25.06,0.24,7.16
60.00,349.00,114.77,756.91,25.00,0.24,6.45
60.00,351.00,114.77,772.06,25.44,0.24,6.90
60.00,331.00,109.22,747.71,25.00,0.24,14.27
60.00,330.00,120.33,815.14,25.76,0.27,56.63
60.00,325.00,112.92,773.28,25.56,0.25,12.59
60.00,333.00,114.77,782.19,25.88,0.24,9.82
60.00,346.00,111.07,751.81,24.88,0.25,31.51
60.00,347.00,116.62,768.24,25.62,0.24,14.02
60.00,362.00,111.07,735.85,24.38,0.25,21.29
60.00,366.00,112.92,770.33,25.38,0.24,7.49
60.00,357.00,118.48,772.41,25.81,0.24,19.26
60.00,348.00,112.92,772.12,25.56,0.24,9.04
60.00,350.00,114.77,772.06,25.44,0.24,6.90
60.00,356.00,109.22,774.09,25.44,0.24,11.59
60.00,337.00,116.63,779.01,25.09,0.25,18.90
60.00,354.00,112.92,772.93,25.62,0.25,12.69
60.00,363.00,118.48,782.94,26.00,0.25,29.98
60.00,361.00,112.92,773.51,25.38,0.24,9.40
60.00,336.00,111.07,782.30,25.88,0.24,11.85
60.00,344.00,116.62,760.55,25.31,0.25,19.62
60.00,341.00,112.92,770.27,25.38,0.24,7.44
60.00,340.00,112.92,762.34,25.31,0.24,7.40
60.00,343.00,114.77,775.07,26.00,0.24,7.48
60.00,359.00,112.92,762.34,25.31,0.24,7.40
60.00,338.00,112.92,765.58,25.31,0.24,7.38
60.00,355.00,116.62,771.14,25.31,0.27,54.00
60.00,372.00,112.92,770.73,25.38,0.24,8.47
60.00,375.00,116.62,757.72,25.12,0.24,7.53
60.00,358.00,112.92,771.54,25.38,0.24,7.44
60.00,373.00,114.77,760.49,25.19,0.24,7.01
60.00,376.00,112.92,771.08,25.56,0.24,8.88
60.00,371.00,114.77,775.07,26.00,0.24,7.48
60.00,360.00,114.77,759.62,25.19,0.25,10.82
60.00,364.00,114.77,770.15,25.44,0.24,6.97
60.00,377.00,114.77,767.67,25.25,0.25,30.22
60.00,369.00,112.92,764.02,25.31,0.24,9.72
60.00,365.00,114.77,775.36,25.75,0.24,7.25
60.00,352.00,114.77,760.49,25.31,0.24,8.98
60.00,353.00,112.92,782.94,25.81,0.25,20.43
60.00,380.00,114.77,770.73,25.44,0.24,9.65
60.00,374.00,114.77,788.49,26.25,0.24,8.73
60.00,383.00,111.07,741.69,24.38,0.25,25.33
60.00,367.00,116.62,762.52,25.38,0.24,7.50
60.00,370.00,114.77,775.07,26.00,0.24,7.48
60.00,368.00,114.77,774.55,25.75,0.24,7.21
60.00,382.00,116.62,785.02,26.12,0.25,20.63
60.00,379.00,114.77,775.13,25.56,0.24,7.14
60.00,378.00,114.77,763.62,25.31,0.24,7.16
60.00,381.00,112.92,777.15,25.50,0.25,22.52
60.00,384.00,114.77,775.71,25.56,0.24,7.04
60.00,396.00,111.07,766.39,25.75,0.24,10.08
60.00,387.00,114.77,769.81,25.75,0.24,7.37
60.00,395.00,112.92,758.47,25.25,0.24,7.32
60.00,392.00,116.62,769.40,25.31,0.27,48.82
60.00,388.00,114.77,781.43,25.50,0.27,52.45
60.00,391.00,112.92,772.93,25.62,0.25,12.69
60.00,385.00,114.77,762.92,25.25,0.24,6.72
60.00,389.00,112.92,761.94,25.38,0.24,10.89
60.00,390.00,116.62,777.85,25.94,0.24,13.33
60.00,397.00,118.48,784.09,25.81,0.25,25.11
60.00,386.00,114.77,775.07,26.00,0.24,7.48
60.00,400.00,114.77,772.41,25.44,0.25,13.89
60.00,410.00,112.92,758.47,25.06,0.24,9.94
60.00,412.00,112.92,759.45,25.25,0.24,7.38
60.00,411.00,112.92,761.94,25.38,0.24,10.89
60.00,393.00,112.92,770.96,25.44,0.24,8.59
60.00,406.00,116.62,781.67,25.69,0.27,53.23
60.00,407.00,112.92,772.93,25.62,0.25,12.69
60.00,408.00,120.33,793.24,26.00,0.26,44.37
60.00,405.00,118.48,791.27,25.75,0.26,50.41
60.00,402.00,116.62,776.63,25.75,0.25,24.76
60.00,394.00,112.92,762.34,25.31,0.24,7.40
60.00,398.00,120.33,804.93,26.06,0.25,27.90
60.00,401.00,112.92,762.05,25.44,0.24,7.54
60.00,409.00,109.22,765.18,25.31,0.24,12.31
60.00,421.00,114.77,774.90,25.75,0.24,7.26
60.00,416.00,114.77,773.62,25.44,0.25,13.89
60.00,418.00,112.92,777.27,25.69,0.24,8.07
60.00,399.00,112.92,767.38,25.31,0.24,10.57
60.00,425.00,112.92,759.91,25.44,0.23,28.12
60.00,403.00,112.92,772.93,25.62,0.25,12.69
60.00,419.00,114.77,770.44,25.25,0.26,42.17
60.00,423.00,114.77,774.38,25.69,0.24,7.20
60.00,404.00,109.22,746.49,25.06,0.23,14.28
60.00,429.00,114.77,772.99,25.81,0.24,7.28
60.00,434.00,114.77,775.71,25.56,0.24,7.04
60.00,422.00,114.77,775.07,26.00,0.24,7.48
60.00,435.00,114.77,777.79,25.94,0.24,7.38
60.00,433.00,118.48,778.14,26.00,0.23,26.48
60.00,414.00,112.92,774.14,25.44,0.25,11.63
60.00,428.00,114.77,775.07,26.00,0.24,7.48
60.00,420.00,114.77,775.07,26.00,0.24,7.48
60.00,424.00,125.88,860.54,26.00,0.31,81.50
60.00,426.00,112.92,758.87,25.31,0.25,16.03
60.00,432.00,111.07,767.20,25.44,0.24,10.90
60.00,417.00,112.92,760.90,25.38,0.24,10.89
60.00,415.00,114.77,776.52,25.81,0.24,13.64
60.00,431.00,112.92,762.34,25.31,0.24,7.40
60.00,427.00,116.62,766.86,25.56,0.25,9.65
60.00,413.00,114.77,775.36,25.75,0.24,7.25
60.00,445.00,112.92,759.16,24.94,0.24,7.05
60.00,446.00,114.77,770.79,25.56,0.24,7.64
60.00,439.00,109.22,765.18,25.31,0.24,12.31
60.00,444.00,114.77,774.61,25.69,0.24,7.13
60.00,440.00,114.77,763.50,25.19,0.24,7.08
60.00,451.00,114.77,775.07,26.00,0.24,7.48
60.00,450.00,114.77,772.76,25.56,0.24,7.02
60.00,430.00,114.77,772.99,25.81,0.24,7.28
60.00,449.00,116.62,777.67,25.56,0.27,52.87
60.00,438.00,120.33,791.67,26.00,0.27,52.56
60.00,436.00,116.62,782.94,25.75,0.25,24.05
60.00,447.00,114.77,773.45,25.62,0.24,9.38
60.00,453.00,116.62,783.63,26.00,0.25,13.06
60.00,463.00,118.48,754.94,24.94,0.26,39.15
60.00,464.00,109.22,761.48,25.31,0.24,12.58
60.00,441.00,114.77,772.12,25.94,0.24,7.43
60.00,457.00,114.77,775.07,26.00,0.24,7.48
60.00,455.00,112.92,769.40,25.62,0.24,10.65
60.00,437.00,112.92,773.97,25.62,0.24,8.40
60.00,448.00,112.92,768.07,25.75,0.24,7.87
60.00,456.00,114.77,774.90,25.75,0.24,7.26
60.00,458.00,114.77,775.71,25.56,0.24,7.04
60.00,461.00,112.92,758.00,25.12,0.24,7.19
60.00,452.00,111.07,750.43,24.75,0.25,23.67
60.00,443.00,118.48,783.05,25.94,0.24,10.28
60.00,442.00,111.07,752.97,24.88,0.24,10.46
60.00,473.00,114.77,770.73,25.44,0.24,9.65
60.00,478.00,116.62,762.52,25.38,0.24,7.50
60.00,468.00,114.77,765.18,25.50,0.24,12.58
60.00,467.00,112.92,771.43,25.56,0.25,16.90
60.00,466.00,114.77,761.07,25.25,0.23,19.13
60.00,465.00,118.48,756.79,25.19,0.25,15.90
60.00,472.00,114.77,774.61,26.00,0.24,10.98
60.00,477.00,116.62,777.67,25.62,0.24,7.83
60.00,476.00,112.92,772.93,25.62,0.25,12.69
60.00,460.00,116.62,771.25,25.38,0.24,7.50
60.00,459.00,114.77,771.60,25.56,0.24,7.46
60.00,470.00,112.92,763.10,25.31,0.24,7.46
60.00,454.00,114.77,766.45,25.25,0.25,22.29
60.00,462.00,112.92,777.85,25.75,0.24,8.00
60.00,474.00,114.77,765.64,25.12,0.26,42.08
60.00,484.00,116.62,774.95,25.62,0.24,8.38
60.00,475.00,112.92,761.94,25.38,0.24,10.89
60.00,480.00,114.77,775.07,26.00,0.24,7.48
60.00,483.00,111.07,760.95,25.31,0.24,9.56
60.00,487.00,116.62,781.49,25.88,0.25,24.11
60.00,479.00,114.77,772.76,25.56,0.24,7.02
60.00,471.00,114.77,777.44,25.69,0.24,7.20
60.00,482.00,118.48,774.03,25.44,0.26,35.32
60.00,469.00,112.92,776.52,25.62,0.24,11.02
60.00,481.00,112.92,758.99,25.19,0.24,7.27
60.00,494.00,112.92,758.53,25.25,0.24,7.32
60.00,492.00,114.77,768.65,25.31,0.24,6.80
60.00,489.00,112.92,772.93,25.62,0.25,12.69
60.00,497.00,114.77,775.07,26.00,0.24,7.48
60.00,493.00,112.92,763.10,25.31,0.24,7.46
60.00,485.00,114.77,764.72,25.44,0.25,10.14
60.00,495.00,114.77,766.05,25.69,0.24,7.19
60.00,488.00,116.62,771.60,25.69,0.24,8.49
60.00,491.00,112.92,772.93,25.62,0.25,12.69
60.00,486.00,111.07,764.89,25.00,0.25,17.79
60.00,490.00,138.84,932.30,26.54,0.32,36.19
